Index	Value
2098	2
2099	-105
2100	2
2101	76
2102	2
2103	-99
2104	2
2105	83
2106	2
2107	-95
2108	2
2109	89
2110	2
2111	-97
2112	2
2113	94
2114	2
2115	-93
2116	2
2117	94
2118	2
2119	-97
2120	2
2121	96
2122	2
2123	-99
2124	2
2125	102
2126	2
2127	-96
2128	2
2129	99
2130	2
2131	-97
2132	2
2133	98
2134	2
2135	-96
2136	2
2137	103
2138	2
2139	-99
2140	2
2141	108
2142	2
2143	-95
2144	2
2145	117
2146	2
2147	-97
2148	2
2149	115
2150	2
2151	-104
2152	2
2153	118
2154	2
2155	-106
2156	2
2157	120
2158	2
2159	-105
2160	2
2161	125
2162	2
2163	-100
2164	2
2165	-123
2166	2
2167	-97
2168	2
2169	-128
2170	2
2171	-100
2172	2
2173	-120
2174	2
2175	-98
2176	2
2177	-123
2178	2
2179	-103
2180	2
2181	-122
2182	2
2183	-101
2184	2
2185	-121
2186	2
2187	-99
2188	2
2189	-118
2190	2
2191	-105
2192	2
2193	-115
2194	2
2195	-103
2196	2
2197	-117
2198	2
2199	-105
2200	2
2201	-117
2202	2
2203	-106
2204	2
2205	-122
2206	2
2207	-112
2208	2
2209	-124
2210	2
2211	-112
2212	2
2213	127
2214	2
2215	-113
2216	2
2217	124
2218	2
2219	-113
2220	2
2221	127
2222	2
2223	-118
2224	2
2225	124
2226	2
2227	-121
2228	2
2229	-127
2230	2
2231	-126
2232	2
2233	126
2234	2
2235	-124
2236	2
2237	122
2238	2
2239	-126
2240	2
2241	118
2242	2
2243	126
2244	2
2245	121
2246	2
2247	-126
2248	2
2249	-123
2250	2
2251	-123
2252	2
2253	126
2254	2
2255	-127
2256	2
2257	118
2258	2
2259	119
2260	2
2261	120
2262	2
2263	127
2264	2
2265	119
2266	2
2267	125
2268	2
2269	119
2270	2
2271	123
2272	2
2273	-122
2274	2
2275	-128
2276	2
2277	126
2278	2
2279	-125
2280	2
2281	121
2282	2
2283	-124
2284	2
2285	126
2286	2
2287	126
2288	2
2289	126
2290	2
2291	-125
2292	2
2293	125
2294	2
2295	-125
2296	2
2297	126
2298	2
2299	125
2300	2
2301	125
2302	2
2303	-125
2304	2
2305	109
2306	2
2307	126
2308	2
2309	112
2310	2
2311	124
2312	2
2313	112
2314	2
2315	121
2316	2
2317	94
2318	2
2319	110
2320	2
2321	94
2322	2
2323	111
2324	2
2325	98
2326	2
2327	114
2328	2
2329	90
2330	2
2331	111
2332	2
2333	91
2334	2
2335	108
2336	2
2337	94
2338	2
2339	107
2340	2
2341	76
2342	2
2343	106
2344	2
2345	76
2346	2
2347	108
2348	2
2349	73
2350	2
2351	111
2352	2
2353	73
2354	2
2355	102
2356	2
2357	67
2358	2
2359	104
2360	2
2361	69
2362	2
2363	100
2364	2
2365	58
2366	2
2367	98
2368	2
2369	55
2370	2
2371	93
2372	2
2373	59
2374	2
2375	94
2376	2
2377	51
2378	2
2379	88
2380	2
2381	39
2382	2
2383	84
2384	2
2385	30
2386	2
2387	88
2388	2
2389	27
