Index	Value
2132	-2
2133	-65
2134	-1
2135	-38
2136	-2
2137	-63
2138	-1
2139	-38
2140	-2
2141	-56
2142	-1
2143	-38
2144	-2
2145	-53
2146	-1
2147	-42
2148	-2
2149	-54
2150	-1
2151	-48
2152	-2
2153	-56
2154	-1
2155	-48
2156	-2
2157	-49
2158	-1
2159	-49
2160	-2
2161	-46
2162	-1
2163	-44
2164	-2
2165	-38
2166	-1
2167	-43
2168	-2
2169	-35
2170	-1
2171	-43
2172	-2
2173	-34
2174	-1
2175	-43
2176	-2
2177	-32
2178	-1
2179	-39
2180	-2
2181	-31
2182	-1
2183	-40
2184	-2
2185	-26
2186	-1
2187	-34
2188	-2
2189	-24
2190	-1
2191	-39
2192	-2
2193	-23
2194	-1
2195	-38
2196	-2
2197	-21
2198	-1
2199	-37
2200	-2
2201	-13
2202	-1
2203	-30
2204	-2
2205	-12
2206	-1
2207	-25
2208	-2
2209	-9
2210	-1
2211	-28
2212	-2
2213	-10
2214	-1
2215	-31
2216	-2
2217	-2
2218	-1
2219	-34
2220	-1
2221	2
2222	-1
2223	-23
2224	-1
2225	2
2226	-1
2227	-21
2228	-2
2229	-3
2230	-1
2231	-24
2232	-2
2233	-2
2234	-1
2235	-26
2236	-2
2237	-3
2238	-1
2239	-26
2240	-2
2241	-1
2242	-1
2243	-22
2244	-2
2245	-2
2246	-1
2247	-23
2248	-1
2249	3
2250	-1
2251	-20
2252	-1
2253	5
2254	-1
2255	-17
2256	-1
2257	1
2258	-1
2259	-23
2260	-1
2261	0
2262	-1
2263	-27
2264	-1
2265	4
2266	-1
2267	-17
2268	-1
2269	3
2270	-1
2271	-26
2272	-1
2273	6
2274	-1
2275	-22
2276	-1
2277	8
2278	-1
2279	-17
2280	-1
2281	9
2282	-1
2283	-13
2284	-1
2285	9
2286	-1
2287	-11
2288	-1
2289	10
2290	-1
2291	-15
2292	-1
2293	9
2294	-1
2295	-15
2296	-1
2297	5
2298	-1
2299	-14
2300	-2
2301	-2
2302	-1
2303	-14
2304	-2
2305	-12
2306	-1
2307	-24
2308	-2
2309	-6
2310	-1
2311	-24
2312	-2
2313	-4
2314	-1
2315	-15
2316	-2
2317	-4
2318	-1
2319	-16
2320	-2
2321	-5
2322	-1
2323	-8
2324	-2
2325	-7
2326	-1
2327	-12
2328	-2
2329	-14
2330	-1
2331	-15
2332	-2
2333	-14
2334	-1
2335	-17
2336	-2
2337	-13
2338	-1
2339	-19
2340	-2
2341	-15
2342	-1
2343	-25
2344	-2
2345	-14
2346	-1
2347	-20
2348	-2
2349	-18
2350	-1
2351	-15
2352	-2
2353	-25
2354	-1
2355	-21
2356	-2
2357	-24
2358	-1
2359	-17
2360	-2
2361	-19
2362	-1
2363	-21
2364	-2
2365	-30
2366	-1
2367	-24
2368	-2
2369	-28
2370	-1
2371	-27
2372	-2
2373	-36
2374	-1
2375	-29
2376	-2
2377	-39
2378	-1
2379	-29
2380	-2
2381	-38
2382	-1
2383	-30
2384	-2
