Index	Value
2215	-27
2216	-1
2217	-43
2218	0
2219	-25
2220	-1
2221	-47
2222	0
2223	-30
2224	-1
2225	-38
2226	0
2227	-31
2228	-1
2229	-33
2230	0
2231	-32
2232	-1
2233	-33
2234	0
2235	-39
2236	-1
2237	-32
2238	0
2239	-38
2240	-1
2241	-33
2242	0
2243	-41
2244	-1
2245	-32
2246	0
2247	-45
2248	-1
2249	-32
2250	0
2251	-46
2252	-1
2253	-23
2254	0
2255	-50
2256	-1
2257	-17
2258	0
2259	-52
2260	-1
2261	-14
2262	0
2263	-50
2264	-1
2265	-12
2266	0
2267	-51
2268	-1
2269	-4
2270	0
2271	-49
2272	0
2273	0
2274	0
2275	-48
2276	0
2277	9
2278	0
2279	-59
2280	0
2281	11
2282	0
2283	-63
2284	0
2285	13
2286	0
2287	-58
2288	0
2289	16
2290	0
2291	-60
2292	0
2293	17
2294	0
2295	-61
2296	0
2297	23
2298	0
2299	-65
2300	0
2301	26
2302	0
2303	-72
2304	0
2305	31
2306	0
2307	-74
2308	0
2309	29
2310	0
2311	-75
2312	0
2313	27
2314	0
2315	-78
2316	0
2317	29
2318	0
2319	-82
2320	0
2321	31
2322	0
2323	-87
2324	0
2325	38
2326	0
2327	-85
2328	0
2329	44
2330	0
2331	-81
2332	0
2333	46
2334	0
2335	-83
2336	0
2337	46
2338	0
2339	-85
2340	0
2341	42
2342	0
2343	-92
2344	0
2345	59
2346	0
2347	-92
2348	0
2349	63
2350	0
2351	-93
2352	0
2353	65
2354	0
2355	-86
2356	0
2357	65
2358	0
2359	-89
2360	0
2361	62
2362	0
2363	-99
2364	0
2365	68
2366	0
2367	-100
2368	0
2369	72
2370	0
2371	-101
2372	0
2373	77
2374	0
2375	-102
2376	0
2377	77
2378	0
2379	-105
2380	0
2381	83
2382	0
2383	-103
2384	0
2385	89
2386	0
2387	-104
2388	0
2389	100
2390	0
2391	-106
2392	0
2393	110
2394	0
2395	-102
2396	0
2397	116
2398	0
2399	-95
2400	0
2401	124
2402	0
2403	-96
2404	0
2405	125
2406	0
2407	-101
