Index	Value
1935	98
1936	1
1937	79
1938	-1
1939	101
1940	1
1941	76
1942	-1
1943	100
1944	1
1945	81
1946	-1
1947	92
1948	1
1949	92
1950	-1
1951	94
1952	1
1953	104
1954	-1
1955	98
1956	1
1957	96
1958	-1
1959	104
1960	1
1961	96
1962	-1
1963	98
1964	1
1965	99
1966	-1
1967	95
1968	1
1969	102
1970	-1
1971	92
1972	1
1973	106
1974	-1
1975	99
1976	1
1977	111
1978	-1
1979	93
1980	1
1981	108
1982	-1
1983	89
1984	1
1985	104
1986	-1
1987	83
1988	1
1989	98
1990	-1
1991	70
1992	1
1993	103
1994	-1
1995	69
1996	1
1997	111
1998	-1
1999	78
2000	1
2001	112
2002	-1
2003	78
2004	1
2005	109
2006	-1
2007	81
2008	1
2009	116
2010	-1
2011	76
2012	1
2013	115
2014	-1
2015	80
2016	1
2017	119
2018	-1
2019	80
2020	1
2021	118
2022	-1
2023	67
2024	1
2025	118
2026	-1
2027	63
2028	1
2029	116
2030	-1
2031	67
2032	1
2033	122
2034	-1
2035	79
2036	1
2037	114
2038	-1
2039	77
2040	1
2041	115
2042	-1
2043	68
2044	1
2045	106
2046	-1
2047	65
2048	1
2049	101
2050	-1
2051	57
2052	1
2053	101
2054	-1
2055	53
2056	1
2057	102
2058	-1
2059	49
2060	1
2061	102
2062	-1
2063	39
2064	1
2065	95
2066	-1
2067	33
2068	1
2069	98
2070	-1
2071	19
2072	1
2073	90
2074	-1
2075	17
2076	1
2077	97
2078	-1
2079	21
2080	1
2081	93
2082	-1
2083	20
2084	1
2085	96
2086	-1
2087	18
2088	1
2089	99
2090	-1
2091	22
2092	1
2093	96
2094	-1
2095	25
2096	1
2097	96
2098	-1
2099	11
2100	1
2101	91
2102	-1
2103	14
2104	1
2105	90
2106	-1
2107	20
2108	1
2109	88
2110	-1
2111	11
2112	1
2113	88
2114	-1
2115	9
2116	1
2117	87
2118	-1
2119	17
2120	1
2121	78
2122	-1
2123	20
2124	1
2125	73
2126	-1
2127	12
2128	1
2129	68
2130	-1
2131	5
2132	1
2133	71
2134	-1
2135	6
2136	1
2137	72
2138	-2
2139	-3
2140	1
2141	68
2142	-2
2143	-5
2144	1
2145	72
2146	-2
2147	-4
2148	1
2149	86
2150	-2
2151	-12
2152	1
2153	93
2154	-2
2155	-18
2156	1
2157	93
2158	-2
2159	-18
2160	1
2161	74
2162	-2
2163	-18
2164	1
2165	63
2166	-2
2167	-31
2168	1
2169	61
2170	-2
2171	-37
2172	1
2173	58
2174	-2
2175	-28
2176	1
2177	51
2178	-2
2179	-34
2180	1
2181	59
2182	-2
2183	-34
2184	1
2185	59
2186	-2
2187	-30
2188	1
2189	49
2190	-2
2191	-35
2192	1
2193	54
2194	-2
2195	-41
2196	1
2197	63
2198	-2
2199	-47
2200	1
2201	58
2202	-2
2203	-53
2204	1
2205	53
2206	-2
2207	-55
2208	1
2209	65
2210	-2
2211	-66
2212	1
2213	51
2214	-2
2215	-73
2216	1
2217	40
2218	-2
2219	-73
2220	1
2221	49
2222	-2
2223	-77
2224	1
2225	53
2226	-2
2227	-81
2228	1
2229	52
2230	-2
2231	-82
2232	1
2233	36
2234	-2
2235	-77
2236	1
2237	21
2238	-2
2239	-83
2240	1
2241	18
2242	-2
2243	-85
2244	1
2245	10
2246	-2
2247	-83
2248	1
2249	8
2250	-2
2251	-82
2252	1
2253	13
2254	-2
2255	-80
2256	1
2257	18
2258	-2
2259	-83
2260	1
2261	21
2262	-2
2263	-85
2264	1
2265	11
2266	-2
2267	-80
2268	1
2269	17
2270	-2
2271	-81
2272	1
2273	23
2274	-2
2275	-81
2276	1
2277	16
2278	-2
2279	-75
2280	1
2281	25
2282	-2
2283	-73
2284	1
2285	22
2286	-2
2287	-67
2288	1
2289	25
2290	-2
2291	-63
2292	1
2293	13
2294	-2
2295	-75
2296	1
2297	4
2298	-2
2299	-78
2300	0
2301	-1
2302	-2
2303	-90
2304	0
2305	-14
2306	-2
2307	-91
2308	0
2309	-16
2310	-2
2311	-80
2312	0
2313	-15
2314	-2
2315	-82
2316	0
2317	-25
2318	-2
2319	-82
2320	0
2321	-30
2322	-2
2323	-77
2324	0
2325	-36
2326	-2
2327	-80
2328	0
2329	-50
2330	-2
2331	-83
2332	0
2333	-57
2334	-2
2335	-81
2336	0
2337	-65
2338	-2
2339	-91
2340	0
2341	-67
2342	-2
